filename,scene_label,city,device,fold,scene_label_num
audio/shopping_mall-milan-1084-41443-5-c.wav,shopping_mall,milan,c,1,6
audio/shopping_mall-milan-1084-40809-3-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1084-40655-8-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-42370-9-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1049-40236-5-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-40448-5-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1049-42096-3-s2.wav,shopping_mall,milan,s,2,6
audio/shopping_mall-milan-1084-41836-8-a.wav,shopping_mall,milan,a,3,6
audio/shopping_mall-milan-1084-43034-7-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-40186-2-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1049-42015-7-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1049-43693-2-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-41353-9-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1049-43084-1-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1084-41414-3-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1049-40696-2-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-41443-1-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1084-43496-8-a.wav,shopping_mall,milan,a,3,6
audio/shopping_mall-milan-1084-40918-0-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1049-41559-8-c.wav,shopping_mall,milan,c,0,6
audio/shopping_mall-milan-1049-43605-4-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-43633-3-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1049-43605-6-s3.wav,shopping_mall,milan,s,2,6
audio/shopping_mall-milan-1049-41559-1-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-40812-0-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1084-42774-2-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-41088-9-a.wav,shopping_mall,milan,a,3,6
audio/shopping_mall-milan-1049-43084-3-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-42441-6-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1084-42684-7-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-40655-3-a.wav,shopping_mall,milan,a,3,6
audio/shopping_mall-milan-1049-40236-3-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1084-43485-9-s3.wav,shopping_mall,milan,s,0,6
audio/shopping_mall-milan-1049-42044-7-b.wav,shopping_mall,milan,b,2,6
audio/shopping_mall-milan-1084-43366-4-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1049-41390-4-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-41836-9-a.wav,shopping_mall,milan,a,2,6
audio/shopping_mall-milan-1049-42096-1-a.wav,shopping_mall,milan,a,1,6
audio/shopping_mall-milan-1084-40188-4-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-41085-7-a.wav,shopping_mall,milan,a,4,6
audio/shopping_mall-milan-1084-40312-4-b.wav,shopping_mall,milan,b,4,6
audio/shopping_mall-milan-1084-41976-3-a.wav,shopping_mall,milan,a,0,6
audio/shopping_mall-milan-1049-43544-2-a.wav,shopping_mall,milan,a,3,6
audio/shopping_mall-milan-1084-41443-7-c.wav,shopping_mall,milan,c,4,6
audio/street_pedestrian-lisbon-1099-40654-8-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-42320-5-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1004-42103-8-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1098-40264-5-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-42338-8-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1098-43760-4-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-41049-0-s3.wav,street_pedestrian,lisbon,s,3,7
audio/street_pedestrian-lisbon-1098-43234-2-s3.wav,street_pedestrian,lisbon,s,2,7
audio/street_pedestrian-lisbon-1099-40654-9-c.wav,street_pedestrian,lisbon,c,3,7
audio/street_pedestrian-lisbon-1004-40952-4-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-42266-9-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1099-40454-5-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1099-42873-3-s1.wav,street_pedestrian,lisbon,s,3,7
audio/street_pedestrian-lisbon-1004-43569-0-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1099-40538-1-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-40039-5-s2.wav,street_pedestrian,lisbon,s,2,7
audio/street_pedestrian-lisbon-1098-42619-5-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1004-42834-6-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-41050-6-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-41332-0-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-40654-2-c.wav,street_pedestrian,lisbon,c,0,7
audio/street_pedestrian-lisbon-1098-43986-3-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1004-42477-0-c.wav,street_pedestrian,lisbon,c,3,7
audio/street_pedestrian-lisbon-1098-42338-0-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-43102-9-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1004-42819-6-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1004-42477-4-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1004-41607-5-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-40238-1-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1098-40973-0-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-43300-4-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1004-41839-3-b.wav,street_pedestrian,lisbon,b,2,7
audio/street_pedestrian-lisbon-1004-43800-9-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-42365-6-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1099-41947-5-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-43168-7-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-40216-9-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-40973-4-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-41902-9-c.wav,street_pedestrian,lisbon,c,4,7
audio/street_pedestrian-lisbon-1098-40167-9-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1099-41223-0-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1099-40169-0-b.wav,street_pedestrian,lisbon,b,3,7
audio/street_pedestrian-lisbon-1098-41633-0-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-40973-5-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1004-42901-2-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1099-40523-9-s2.wav,street_pedestrian,lisbon,s,0,7
audio/street_pedestrian-lisbon-1098-40264-7-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-40952-0-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-41908-6-s3.wav,street_pedestrian,lisbon,s,4,7
audio/street_pedestrian-lisbon-1004-41249-4-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-41288-5-b.wav,street_pedestrian,lisbon,b,4,7
audio/street_pedestrian-lisbon-1099-42318-7-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1098-40481-6-s3.wav,street_pedestrian,lisbon,s,1,7
audio/street_pedestrian-lisbon-1004-43379-3-c.wav,street_pedestrian,lisbon,c,1,7
audio/street_pedestrian-lisbon-1099-42511-0-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-43338-9-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-41624-8-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-41624-5-b.wav,street_pedestrian,lisbon,b,0,7
audio/street_pedestrian-lisbon-1004-43800-4-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-40481-3-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1099-41947-4-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-41908-9-s3.wav,street_pedestrian,lisbon,s,0,7
audio/street_pedestrian-lisbon-1098-40481-9-s3.wav,street_pedestrian,lisbon,s,3,7
audio/street_pedestrian-lisbon-1099-40926-7-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-43234-1-s3.wav,street_pedestrian,lisbon,s,1,7
audio/street_pedestrian-lisbon-1099-40759-8-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-42530-0-s1.wav,street_pedestrian,lisbon,s,2,7
audio/street_pedestrian-lisbon-1098-40216-4-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-43569-6-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-41288-2-b.wav,street_pedestrian,lisbon,b,0,7
audio/street_pedestrian-lisbon-1004-43044-3-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1099-41332-3-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1004-43024-7-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1004-40286-6-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1098-41049-7-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1099-41457-0-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1004-43569-2-s1.wav,street_pedestrian,lisbon,s,4,7
audio/street_pedestrian-lisbon-1004-41802-8-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-42338-2-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-42266-5-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1099-41457-4-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1004-40286-8-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1099-42318-6-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1099-40169-5-b.wav,street_pedestrian,lisbon,b,1,7
audio/street_pedestrian-lisbon-1098-42530-3-s1.wav,street_pedestrian,lisbon,s,1,7
audio/street_pedestrian-lisbon-1004-43569-5-s1.wav,street_pedestrian,lisbon,s,0,7
audio/street_pedestrian-lisbon-1098-40905-0-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-40286-0-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-40039-5-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-41624-5-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1004-41050-3-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-43986-4-a.wav,street_pedestrian,lisbon,a,1,7
audio/street_pedestrian-lisbon-1098-41908-8-b.wav,street_pedestrian,lisbon,b,4,7
audio/street_pedestrian-lisbon-1098-42261-1-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-41624-3-a.wav,street_pedestrian,lisbon,a,2,7
audio/street_pedestrian-lisbon-1004-41607-1-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-41607-3-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1098-42261-7-s1.wav,street_pedestrian,lisbon,s,2,7
audio/street_pedestrian-lisbon-1004-44015-2-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-40664-5-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1004-42700-6-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1004-42754-0-c.wav,street_pedestrian,lisbon,c,2,7
audio/street_pedestrian-lisbon-1004-42834-5-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1098-40973-7-a.wav,street_pedestrian,lisbon,a,4,7
audio/street_pedestrian-lisbon-1099-43230-1-a.wav,street_pedestrian,lisbon,a,0,7
audio/street_pedestrian-lisbon-1099-42318-9-a.wav,street_pedestrian,lisbon,a,3,7
audio/street_pedestrian-lisbon-1098-41049-5-s3.wav,street_pedestrian,lisbon,s,4,7
audio/street_pedestrian-prague-1085-41608-4-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-43578-1-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1085-41393-8-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-41513-7-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1051-41174-9-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-43543-4-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-40130-3-s2.wav,street_pedestrian,prague,s,3,7
audio/street_pedestrian-prague-1051-41593-1-s2.wav,street_pedestrian,prague,s,2,7
audio/street_pedestrian-prague-1051-43622-0-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-42972-0-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-43285-3-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-41988-7-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-40447-6-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1085-41206-5-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-43622-4-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1085-42780-7-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-41174-2-b.wav,street_pedestrian,prague,b,0,7
audio/street_pedestrian-prague-1085-42575-8-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-42482-1-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-42972-5-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1051-41683-5-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1085-41265-6-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-43642-2-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1085-40447-8-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-41660-4-c.wav,street_pedestrian,prague,c,3,7
audio/street_pedestrian-prague-1051-42625-6-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-43251-1-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1051-41174-9-b.wav,street_pedestrian,prague,b,3,7
audio/street_pedestrian-prague-1037-41950-7-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-42094-6-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-40447-5-c.wav,street_pedestrian,prague,c,4,7
audio/street_pedestrian-prague-1037-43980-0-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-42206-4-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1085-42296-0-c.wav,street_pedestrian,prague,c,2,7
audio/street_pedestrian-prague-1037-43642-6-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-42740-0-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1085-42575-4-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1037-43026-2-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1051-43818-4-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1085-40146-9-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1085-40133-2-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-42868-2-c.wav,street_pedestrian,prague,c,0,7
audio/street_pedestrian-prague-1085-43493-2-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1085-42780-0-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1051-42206-2-s1.wav,street_pedestrian,prague,s,4,7
audio/street_pedestrian-prague-1051-41103-3-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-40272-1-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-42448-3-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1037-42972-3-b.wav,street_pedestrian,prague,b,2,7
audio/street_pedestrian-prague-1051-41103-7-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1085-42296-2-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1037-43888-5-s3.wav,street_pedestrian,prague,s,0,7
audio/street_pedestrian-prague-1085-42638-3-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-42740-8-s3.wav,street_pedestrian,prague,s,4,7
audio/street_pedestrian-prague-1037-42482-6-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1051-41513-3-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1085-40606-1-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1037-43578-8-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-43285-8-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1051-41028-1-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1037-40998-8-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-42417-5-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-42296-4-c.wav,street_pedestrian,prague,c,1,7
audio/street_pedestrian-prague-1051-42108-3-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-40632-1-s2.wav,street_pedestrian,prague,s,1,7
audio/street_pedestrian-prague-1051-40354-3-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-42108-7-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-41235-9-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1037-41296-9-b.wav,street_pedestrian,prague,b,4,7
audio/street_pedestrian-prague-1085-41265-3-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1085-40146-4-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-40983-1-s3.wav,street_pedestrian,prague,s,1,7
audio/street_pedestrian-prague-1085-40447-2-s3.wav,street_pedestrian,prague,s,3,7
audio/street_pedestrian-prague-1037-41988-5-s1.wav,street_pedestrian,prague,s,0,7
audio/street_pedestrian-prague-1051-41103-9-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-43888-9-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1037-43129-5-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1051-43087-7-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-42482-7-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1037-41660-7-c.wav,street_pedestrian,prague,c,2,7
audio/street_pedestrian-prague-1051-40130-8-b.wav,street_pedestrian,prague,b,1,7
audio/street_pedestrian-prague-1037-43642-5-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1085-40795-3-a.wav,street_pedestrian,prague,a,2,7
audio/street_pedestrian-prague-1051-41123-0-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1037-42847-3-s3.wav,street_pedestrian,prague,s,0,7
audio/street_pedestrian-prague-1051-41174-4-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1085-42780-3-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1051-43622-6-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1085-43156-0-s2.wav,street_pedestrian,prague,s,2,7
audio/street_pedestrian-prague-1037-43026-4-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1051-42342-0-a.wav,street_pedestrian,prague,a,4,7
audio/street_pedestrian-prague-1051-42230-9-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1037-42868-9-c.wav,street_pedestrian,prague,c,1,7
audio/street_pedestrian-prague-1051-43543-2-a.wav,street_pedestrian,prague,a,1,7
audio/street_pedestrian-prague-1085-43743-2-a.wav,street_pedestrian,prague,a,0,7
audio/street_pedestrian-prague-1037-42972-6-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-prague-1051-41686-8-a.wav,street_pedestrian,prague,a,3,7
audio/street_pedestrian-lyon-1047-40533-8-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1072-42578-5-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1072-42322-8-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1072-40136-5-a.wav,street_pedestrian,lyon,a,0,7
audio/street_pedestrian-lyon-1003-42656-8-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1003-43782-4-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1003-42352-0-s3.wav,street_pedestrian,lyon,s,4,7
audio/street_pedestrian-lyon-1072-40691-2-s3.wav,street_pedestrian,lyon,s,4,7
audio/street_pedestrian-lyon-1047-42521-9-c.wav,street_pedestrian,lyon,c,4,7
audio/street_pedestrian-lyon-1047-40850-4-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1047-42521-9-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1072-40365-5-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1072-43418-3-s1.wav,street_pedestrian,lyon,s,1,7
audio/street_pedestrian-lyon-1003-43671-0-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1047-40431-1-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1072-42732-5-s2.wav,street_pedestrian,lyon,s,1,7
audio/street_pedestrian-lyon-1072-42815-5-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1047-43229-6-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1047-41290-6-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1072-41637-0-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1047-42521-2-c.wav,street_pedestrian,lyon,c,2,7
audio/street_pedestrian-lyon-1047-44078-3-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1072-41341-0-c.wav,street_pedestrian,lyon,c,1,7
audio/street_pedestrian-lyon-1003-42656-0-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1072-43350-9-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1047-43224-6-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1072-42716-4-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1003-41894-5-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1072-40105-1-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1003-41019-0-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1047-43514-4-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1003-42767-3-b.wav,street_pedestrian,lyon,b,0,7
audio/street_pedestrian-lyon-1072-43836-9-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1072-42674-6-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1072-42297-5-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1072-43403-7-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1047-40098-9-a.wav,street_pedestrian,lyon,a,0,7
audio/street_pedestrian-lyon-1003-41019-4-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1072-40738-9-c.wav,street_pedestrian,lyon,c,0,7
audio/street_pedestrian-lyon-1047-40064-9-a.wav,street_pedestrian,lyon,a,0,7
audio/street_pedestrian-lyon-1047-41336-0-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1003-41894-0-b.wav,street_pedestrian,lyon,b,2,7
audio/street_pedestrian-lyon-1047-41907-0-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1003-41019-5-a.wav,street_pedestrian,lyon,a,0,7
audio/street_pedestrian-lyon-1047-43276-2-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1047-40848-9-s2.wav,street_pedestrian,lyon,s,2,7
audio/street_pedestrian-lyon-1072-40136-7-a.wav,street_pedestrian,lyon,a,1,7
audio/street_pedestrian-lyon-1047-40850-0-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1047-42134-6-s3.wav,street_pedestrian,lyon,s,2,7
audio/street_pedestrian-lyon-1072-41341-4-a.wav,street_pedestrian,lyon,a,4,7
audio/street_pedestrian-lyon-1072-42548-5-b.wav,street_pedestrian,lyon,b,2,7
audio/street_pedestrian-lyon-1072-42548-7-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1072-42426-6-s3.wav,street_pedestrian,lyon,s,0,7
audio/street_pedestrian-lyon-1047-40098-3-c.wav,street_pedestrian,lyon,c,3,7
audio/street_pedestrian-lyon-1072-42732-0-a.wav,street_pedestrian,lyon,a,2,7
audio/street_pedestrian-lyon-1003-43555-9-a.wav,street_pedestrian,lyon,a,0,7
audio/street_pedestrian-lyon-1003-41906-8-a.wav,street_pedestrian,lyon,a,3,7
audio/street_pedestrian-lyon-1047-42521-5-b.wav,street_pedestrian,lyon,b,1,7
